"DateTime","Players","Average Players"
"2022-11-04 00:00:00",3701,2878
"2022-11-05 00:00:00",4063,3245
"2022-11-06 00:00:00",4006,3284
"2022-11-07 00:00:00",3169,2592
"2022-11-08 00:00:00",3076,2505
"2022-11-09 00:00:00",3031,2286
"2022-11-10 00:00:00",3071,2479
"2022-11-11 00:00:00",3397,2609
"2022-11-12 00:00:00",3669,3092
"2022-11-13 00:00:00",3710,3132
"2022-11-14 00:00:00",2907,2417
"2022-11-15 00:00:00",2792,2347
"2022-11-16 00:00:00",2767,2213
"2022-11-17 00:00:00",2501,1902
"2022-11-18 00:00:00",2509,2041
"2022-11-19 00:00:00",2908,2336
"2022-11-20 00:00:00",2877,2379
"2022-11-21 00:00:00",2296,1874
"2022-11-22 00:00:00",2430,1827
"2022-11-23 00:00:00",2330,1944
"2022-11-24 00:00:00",2239,1832
"2022-11-25 00:00:00",2405,1898
"2022-11-26 00:00:00",2617,2146
"2022-11-27 00:00:00",2578,2180
"2022-11-28 00:00:00",2160,1756
"2022-11-29 00:00:00",2156,1693
"2022-11-30 00:00:00",2063,1660
"2022-12-01 00:00:00",2082,1607
"2022-12-02 00:00:00",2207,1690
"2022-12-03 00:00:00",2467,1943
"2022-12-04 00:00:00",2372,1934
"2022-12-05 00:00:00",1967,1566
"2022-12-06 00:00:00",2146,1571
"2022-12-07 00:00:00",1898,1472
"2022-12-08 00:00:00",1858,1458
"2022-12-09 00:00:00",1950,1489
"2022-12-10 00:00:00",2250,1756
"2022-12-11 00:00:00",2214,1762
"2022-12-12 00:00:00",1788,1441
"2022-12-13 00:00:00",1808,1421
"2022-12-14 00:00:00",1862,1350
"2022-12-15 00:00:00",1705,1436
"2022-12-16 00:00:00",1768,1428
"2022-12-17 00:00:00",1914,1568
"2022-12-18 00:00:00",1972,1583
"2022-12-19 00:00:00",1592,1344
"2022-12-20 00:00:00",1656,1366
"2022-12-21 00:00:00",1707,1358
"2022-12-22 00:00:00",1796,1413
"2022-12-23 00:00:00",1839,1466
"2022-12-24 00:00:00",1775,1427
"2022-12-25 00:00:00",1608,1356
"2022-12-26 00:00:00",1865,1464
"2022-12-27 00:00:00",1815,1512
"2022-12-28 00:00:00",1729,1462
"2022-12-29 00:00:00",1752,1453
"2022-12-30 00:00:00",1755,1450
"2022-12-31 00:00:00",1653,1383
"2023-01-01 00:00:00",1755,1425
"2023-01-02 00:00:00",1919,1582
"2023-01-03 00:00:00",1876,1513
"2023-01-04 00:00:00",1783,1461
"2023-01-05 00:00:00",1741,1398
"2023-01-06 00:00:00",1808,1440
"2023-01-07 00:00:00",1941,1592
"2023-01-08 00:00:00",2100,1690
"2023-01-09 00:00:00",1649,1379
"2023-01-10 00:00:00",1680,1325
"2023-01-11 00:00:00",1507,1252
"2023-01-12 00:00:00",1583,1257
"2023-01-13 00:00:00",1663,1345
"2023-01-14 00:00:00",1933,1594
"2023-01-15 00:00:00",2031,1657
"2023-01-16 00:00:00",1741,1420
"2023-01-17 00:00:00",1721,1351
"2023-01-18 00:00:00",1670,1256
"2023-01-19 00:00:00",1692,1354
"2023-01-20 00:00:00",1852,1441
"2023-01-21 00:00:00",2118,1705
"2023-01-22 00:00:00",2161,1777
"2023-01-23 00:00:00",1806,1457
"2023-01-24 00:00:00",1835,1444
"2023-01-25 00:00:00",1850,1422
"2023-01-26 00:00:00",2071,1639
"2023-01-27 00:00:00",2183,1782
"2023-01-28 00:00:00",2506,2036
"2023-01-29 00:00:00",2558,2070
"2023-01-30 00:00:00",1981,1691
"2023-01-31 00:00:00",2107,1680
"2023-02-01 00:00:00",2147,1686
"2023-02-02 00:00:00",2086,1637
"2023-02-03 00:00:00",2251,1762
"2023-02-04 00:00:00",2555,2049
"2023-02-05 00:00:00",2626,2147
"2023-02-06 00:00:00",2061,1660
"2023-02-07 00:00:00",1965,1512
"2023-02-08 00:00:00",1840,1444
"2023-02-09 00:00:00",1833,1403
"2023-02-10 00:00:00",1979,1486
"2023-02-11 00:00:00",2196,1707
"2023-02-12 00:00:00",2236,1773
"2023-02-13 00:00:00",1867,1428
"2023-02-14 00:00:00",1778,1341
"2023-02-15 00:00:00",1797,1318
"2023-02-16 00:00:00",1852,1414
"2023-02-17 00:00:00",2020,1561
"2023-02-18 00:00:00",2300,1853
"2023-02-19 00:00:00",2429,1885
"2023-02-20 00:00:00",2065,1634
"2023-02-21 00:00:00",2022,1562
"2023-02-22 00:00:00",1984,1549
"2023-02-23 00:00:00",1974,1551
"2023-02-24 00:00:00",2039,1555
"2023-02-25 00:00:00",2206,1759
"2023-02-26 00:00:00",2224,1786
"2023-02-27 00:00:00",1738,1363
"2023-02-28 00:00:00",1700,1243
"2023-03-01 00:00:00",1683,1322
"2023-03-02 00:00:00",1590,1190
"2023-03-03 00:00:00",1414,1104
"2023-03-04 00:00:00",1856,1434
"2023-03-05 00:00:00",1929,1522
"2023-03-06 00:00:00",1679,1267
"2023-03-07 00:00:00",1698,1291
"2023-03-08 00:00:00",1638,1283
"2023-03-09 00:00:00",1603,1229
"2023-03-10 00:00:00",1698,1295
"2023-03-11 00:00:00",2017,1631
"2023-03-12 00:00:00",2114,1733
"2023-03-13 00:00:00",1707,1364
"2023-03-14 00:00:00",1687,1329
"2023-03-15 00:00:00",2344,1514
"2023-03-16 00:00:00",2197,1699
"2023-03-17 00:00:00",2172,1686
"2023-03-18 00:00:00",2189,1840
"2023-03-19 00:00:00",2263,1834
